-,60,_
60075,Eleonora,110031_01_r04,wind,bow,4476,Midgardsormr Zero,210131_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit10 & hit15,,poison:88.4%;frostbite:53.7%,x:4126,fs:154,s1:18263,s1_poison:2783,s2:12719,s2_poison:1189,s4:4527,s4_frostbite:708,dx:5775,ds:9826
-,60,affliction
62120,Eleonora,110031_01_r04,wind,bow,4476,Midgardsormr Zero,210131_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit10 & hit15,,poison:100.0%;frostbite:52.7%,x:4453,s1:19990,s1_poison:2958,s2:12756,s2_poison:1061,s4:4540,s4_frostbite:710,dx:5792,ds:9855
-,180,_
61779,Eleonora,110031_01_r04,wind,bow,4476,Gala Reborn Zephyr,210143_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Mona,110379_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit15,,poison:75.2%;frostbite:69.4%,x:6164,fs:271,s1:19956,s1_poison:3131,s2:10842,s2_poison:1193,s4:4047,s4_frostbite:907,dx:7709,ds_final:3481,ds:4073
-,mono,_
61779,Eleonora,110031_01_r04,wind,bow,4476,Gala Reborn Zephyr,210143_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Mona,110379_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit15,,poison:75.2%;frostbite:69.4%,x:6164,fs:271,s1:19956,s1_poison:3131,s2:10842,s2_poison:1193,s4:4047,s4_frostbite:907,dx:7709,ds_final:3481,ds:4073
-,180,affliction
65872,Eleonora,110031_01_r04,wind,bow,4476,Gala Reborn Zephyr,210143_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Mona,110379_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit15,,poison:100.0%;frostbite:69.4%,x:7169,s1:20892,s1_poison:3187,s2:10584,s2_poison:1253,s4:4221,s4_frostbite:945,dx:9115,ds_final:3954,ds:4547
-,mono,affliction
65872,Eleonora,110031_01_r04,wind,bow,4476,Gala Reborn Zephyr,210143_01,Failnaught,306129_01_60301,A Man Unchanging,400459_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Mona,110379_01_r05,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & hit15,,poison:100.0%;frostbite:69.4%,x:7169,s1:20892,s1_poison:3187,s2:10584,s2_poison:1253,s4:4221,s4_frostbite:945,dx:9115,ds_final:3954,ds:4547
