-,180,_
56351,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,0 burn res & 0 stormlash res & 0 poison res & hp50 & hit15,,poison:85.1%;burn:74.6%;stormlash:70.0%;team:11.24818%,x:10396,fs:1700,s1:14158,s1_burn:2997,s4:6719,s4_poison:2234,s4_stormlash:1143,dx:10691,ds:6310
-,mono,_
56351,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,0 burn res & 0 stormlash res & 0 poison res & hp50 & hit15,,poison:85.1%;burn:74.6%;stormlash:70.0%;team:11.24818%,x:10396,fs:1700,s1:14158,s1_burn:2997,s4:6719,s4_poison:2234,s4_stormlash:1143,dx:10691,ds:6310
-,180,affliction
60965,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,0 burn res & 0 stormlash res & 0 poison res & hp50 & hit15,,burn:100.0%;poison:85.0%;stormlash:70.2%;team:11.27369%,x:10881,fs:1768,s1:14844,s1_burn:3163,s4:7035,s4_poison:2320,s4_stormlash:1191,dx:12637,ds:7121
-,mono,affliction
60965,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,0 burn res & 0 stormlash res & 0 poison res & hp50 & hit15,,burn:100.0%;poison:85.0%;stormlash:70.2%;team:11.27369%,x:10881,fs:1768,s1:14844,s1_burn:3163,s4:7035,s4_poison:2320,s4_stormlash:1191,dx:12637,ds:7121
-,180,noaffliction
36529,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,Sniper&#x27;s Allure,400035_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,999 all affliction res & hp50 & hit15,,team:11.24818%,x:7414,fs:1206,s1:10088,s1_burn:0,s4:4955,s4_poison:0,s4_stormlash:0,dx:8097,ds:4767
-,mono,noaffliction
36529,Marty,110261_01_r03,flame,sword,4704,Gala Mars,200009_01,Nothung,301138_01_60101,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,Sniper&#x27;s Allure,400035_02,To the Extreme!,400095_02,,,,,Blade,,Wand,,Yuya,110344_01_r04,Weapon,,Formal Joachim,110350_02_r05,999 all affliction res & hp50 & hit15,,team:11.24818%,x:7414,fs:1206,s1:10088,s1_burn:0,s4:4955,s4_poison:0,s4_stormlash:0,dx:8097,ds:4767
