91075,Faris,110382_01_r05,flame,gun,4711,Gala Mars,200009_01,Draupnir,309026_01_60101,Rivalry of Kings,400403_02,Sweet Surprise,400466_02,The Cutie Competition,400465_02,Enter the Blue Rose!,400458_02,The Plaguebringer,400410_02,,,,,Blade,,Marth,110291_01_r05,Wand,,Weapon,,Formal Joachim,110350_02_r05,0 scorchrend res & 0 stormlash res & 0 poison res & hp50,allow 1 dodge by FS per s2 cast; unlock at 0.00s,scorchrend:96.4%;poison:87.1%;stormlash:78.2%,x_sigil:5567,fs_sigilcounter:6846,s1_sigil:48474,s1_sigil_scorchrend:4283,s4:8190,s4_poison:3104,s4_stormlash:1490,dx:6880,ds:6236
102674,Panther,110378_01_r05,flame,lance,4729,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Sweet Surprise,400466_02,The Cutie Competition,400465_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Gala Laxi,100032_04_r05,Kimono Elisanne,100002_15_r05,Weapon,,Formal Joachim,110350_02_r05,0 scorchrend res & 0 stormlash res & 0 poison res & always connect hits & hp50 & hit15,s2 always dispel,poison:90.3%;stormlash:87.9%;scorchrend:78.1%;team:4.45185%,x:25431,x_ddrive:22354,x_carmen:12351,fs:505,s1:6129,s1_ddrive:10437,s2:9810,s2_scorchrend:1028,s4:8824,s4_poison:3319,s4_stormlash:1562,dx:918
77415,Pinon,110366_01_r05,water,bow,4594,Gala Reborn Poseidon,210134_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Flowers Under the Moon,400434_02,His Clever Brother,400169_02,,,,,Blade,,Dragonyule Cleo,100004_02_r05,Grace,110059_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,0 frostbite res & hp70 & hit15,unlock at 0.00s,frostbite:78.2%;team:4.99599%,fs2:52333,s1:4602,s1_frostbite:711,echo:2082,dx:12744,ds_final:2470,ds:2470
101015,Gala Luca,100006_09_r05,light,blade,4969,Gala Reborn Jeanne,210144_01,Fragarach,302132_01_60401,Extreme Teamwork,400467_02,Memory of a Friend,400429_02,Moonlight Party,400448_02,A Small Courage,400421_02,Sniper&#x27;s Allure,400035_02,Crown of Light,400177_01,Mask of Determination (Bow&#x27;s Boon),400362_01,Axe2,,Peony,110361_01_r05,Wand,,Weapon,,Ilia,110367_01_r05,0 flashburn res & hit10 & hit15 & hp70,avg buff icon 7.00 (s1 7.00),flashburn:69.3%,x:14049,fs:298,s1:47303,s4:13044,s4_flashburn:2339,dx:10289,ds_final:3830,ds:9860
91184,Zena,100009_07_r05,shadow,wand,4776,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,A Man Unchanging,400459_02,Candy Couriers,400135_02,Memory of a Friend,400429_02,Taiko Tandem,400335_02,The Queen of the Knife,400286_02,,,,,Bow,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & 99 sleep res & always connect hits & hit15,100 extra hits on s2,poison:98.9%;stormlash:93.7%,x:5949,s1:15802,s2:4217,s2_extra:52711,s4:9695,s4_poison:1149,s4_stormlash:1658
77025,Yukata Curran,110281_02_r05,light,dagger,4753,Gala Reborn Jeanne,210144_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Crown of Light,400177_01,Mask of Determination (Lance&#x27;s Boon),400362_01,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & 0 paralysis res & 100 stun res & hit15,assume 6 hits per s1 bullet,frostbite:80.7%;paralysis:55.7%,x:12621,s1:188,s1_extra1:103,s1_extra2:57,s1_extra3:36,s1_extra4:19,s1_extra5:10,s1_maskable:7023,s1_maskable_extra1:4291,s1_maskable_extra2:2360,s1_maskable_extra3:1292,s1_maskable_extra4:710,s1_maskable_extra5:390,s1_maskable_paralysis:1205,s2_maskable:18764,s4:9317,s4_frostbite:1976,dx:7466,ds_final:3811,ds:5375
12180,Elisanne,100002_01_r04,water,lance,4706,Gaibhne &amp; Creidhne,210120_01,Ame no Nuhoko,305136_01_60201,Gentle Winds,400103_02,Once in a Lifetime,400437_02,Sisters&#x27; Day Out,400243_02,Bellathorna,400009_02,From Whence He Comes,400390_02,,,,,Hunter Sarisse,100029_03_r05,Renee,110265_01_r04,Tobias,110352_01_r05,Mikoto,110010_01_r05,Summer Cleo,100004_04_r05,hp60 & always connect hits,55MC,team:162.54064%,x:10054,fs:140,s2:235,dx:1749
114593,Karina,110018_01_r04,water,axe,4904,Gaibhne &amp; Creidhne,210120_01,Ohohagari,304128_01_60201,Brothers in Arms,400402_02,Felyne Hospitality,400417_02,Summer Paladyns,400098_02,From Whence He Comes,400390_02,Halidom Grooms,400282_02,,,,,Renee,110265_01_r04,Summer Estelle,110063_02_r04,Tobias,110352_01_r05,Patia,110335_01_r04,Summer Cleo,100004_04_r05,0 frostbite res & hp60 & with 3 other Karina,4 Karina comp,frostbite:44.4%;team:11.52337%,x:7008,s1:76688,s1_frostbite:3099,s2:23868,dx:3927
96636,Gala Alex,100005_02_r05,shadow,sword,4674,Gala Cat Sìth,200017_01,Yitian Jian,301142_01_60501,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,,,,,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Wand,,Weapon,,Fjorm,110328_01_r05,100 freeze res & 0 frostbite res & 0 poison res & 99 sleep res & always connect hits & hit15,10.26s sim; 3 charges into bk + bk killer chain; no bk def adjustment,frostbite:100.0%,x:4265,fs:927,s1_base1:6754,s1_break1:37582,s2_break2:47105
106675,Hunter Sarisse,100029_03_r05,water,bow,4589,Gala Reborn Poseidon,210134_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Chariot Drift,400392_02,Sniper&#x27;s Allure,400035_02,,,,,Blade,,Dragonyule Cleo,100004_02_r05,Grace,110059_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,always connect hits & hit15,20hit FS,team:11.31700%,fs4:61435,fs4_extra1:13866,fs4_extra2:4163,fs4_extra3:1249,fs4_extra4:375,s1:16831,echo:8755
86530,Ryszarda,110381_01_r05,light,lance,4725,Gala Reborn Jeanne,210144_01,Areadbhar,305138_01_60401,Extreme Teamwork,400467_02,Memory of a Friend,400429_02,Moonlight Party,400448_02,A Small Courage,400421_02,The Queen of the Knife,400286_02,Crown of Light,400177_01,Mask of Determination (Bow&#x27;s Boon),400362_01,Blade,,Peony,110361_01_r05,Wand,,Weapon,,Dragonyule Lily,110252_02_r05,0 flashburn res & hit15 & hp70,unlock at 0.00s,flashburn:85.4%;team:8.30088%,x_sigil:17490,s1:43685,s1_flashburn:3792,echo:3820,dx:11122,ds_final:2061,ds:4557
74836,Yoshitsune,110376_01_r05,water,gun,4720,Gala Reborn Poseidon,210134_01,Ame no Torifune,309027_01_60201,Memory of a Friend,400429_02,Rivalry of Kings,400403_02,Sweet Surprise,400466_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Blade,,Tiki,110360_01_r05,Xander,110022_01_r05,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 99 poison res & hit15,always counter on s1/dodge,stormlash:76.9%;poison:13.0%,x:36929,s2:8722,s4:5371,s4_poison:249,s4_stormlash:925,dx:13119,ds_final:3517,ds:3517,dodge:2482
107143,Gala Notte,100007_07_r05,wind,dagger,4610,Gala Reborn Zephyr,210143_01,Carnwennan,303130_01_60301,Memory of a Friend,400429_02,Sweet Surprise,400466_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,The Plaguebringer,400410_02,,,,,Blade,,Mona,110379_01_r05,Wand,,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hit15 & always connect hits,if dragon damage worked on notte,stormlash:83.1%;poison:32.9%,x:3256,x_ddrive:19896,s1:8588,s1_ddrive:34104,s1_ddrive_stormlash:2869,s2:7977,s2_ddrive:26750,s4:1832,s4_poison:750,s4_stormlash:316,dx:798
129860,Tiki,110360_01_r05,water,dagger,4657,Gala Reborn Poseidon,210134_01,Futsu no Mitama,303129_01_60201,Memory of a Friend,400429_02,Sisters&#x27; Day Out,400243_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,,,,,Blade,,Xander,110022_01_r05,Yurius,110362_01_r05,Weapon,,Summer Celliera,110255_02_r05,70 bog res & 0 frostbite res & hit15,if dragon damage worked on tiki,frostbite:87.6%;bog:2.2%,x:52,x_ddrive:51972,fs:18,s1:114,s1_ddrive:40542,s1_ddrive_frostbite:5121,s2_ddrive:31088,s4:765,dx:183
46571,Nevin,110365_01_r05,shadow,dagger,4587,Ramiel,210132_01,Qinghong Jian,303132_01_60501,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,,,,,Cleo,100004_01_r04,Forte,110272_01_r05,Ieyasu,110313_01_r05,Weapon,,Gala Mym,100010_04_r05,0 poison res & hit15,unlock at 0.00s,poison:25.0%;team:26.43636%,x_sigil:6397,s2_sigil:2980,s4:1270,revelation_sword:9768,dx:21875,ds_poison:323,ds:3954
