101205,Lathna,110349_01_r05,shadow,lance,4966,Gala Cat Sìth,200017_01,Qinglong Yanyuedao,305139_01_60501,An Ancient Oath,400084_02,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Forte,110272_01_r05,Weapon,,Gala Mym,100010_04_r05,99 sleep res & always connect hits & hit15,if s1 aspd bug was fixed,poison:100.0%,x:4347,fs:289,s1_all:51605,s2:24910,s4:5033,dx:5850,ds_poison:656,ds:8511
109296,Panther,110378_01_r05,flame,lance,4729,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Me and My Bestie!,400435_02,Sweet Surprise,400466_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,Blade,,Gala Laxi,100032_04_r05,Kimono Elisanne,100002_15_r05,Weapon,,Formal Joachim,110350_02_r05,0 scorchrend res & 0 stormlash res & 0 poison res & always connect hits & hp50 & hit15,,burn:100.0%;poison:90.3%;stormlash:87.9%;scorchrend:81.1%;team:4.46019%,x:27429,x_ddrive:23070,x_carmen:12710,fs:657,s1:6377,s1_ddrive:12076,s2:10237,s2_scorchrend:1214,s4:9387,s4_poison:3526,s4_stormlash:1664,dx:944
96361,Gala Luca,100006_09_r05,light,blade,4827,Gala Reborn Jeanne,210144_01,Fragarach,302132_01_60401,Extreme Teamwork,400467_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,A Small Courage,400421_02,Liber Grimortis,400024_02,Wand,,Axe2,,Peony,110361_01_r05,Weapon,,Ilia,110367_01_r05,0 flashburn res & hit15 & hit10,avg buff icon 7.00 (s1 7.00),paralysis:100.0%;flashburn:69.4%,x:14847,s1:45775,s4:12608,s4_flashburn:2332,dx:8809,ds_final:2992,ds:8994
99350,Zena,100009_07_r05,shadow,wand,4776,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,A Man Unchanging,400459_02,Candy Couriers,400135_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Bow,,Joker,110377_01_r05,Weapon,,Xander,110022_01_r05,0 frostbite res & 99 sleep res & always connect hits & hit15,100 extra hits on s2,poison:100.0%;frostbite:92.8%,x:6528,s1:16323,s2:4423,s2_extra:52703,s4:16244,s4_frostbite:3125
76801,Yukata Curran,110281_02_r05,light,dagger,4623,Gala Reborn Jeanne,210144_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & 0 paralysis res & 99 stun res & hit15,assume 6 hits per s1 bullet,paralysis:100.0%;frostbite:74.9%;stun:0.2%,x:12683,s1:299,s1_extra1:164,s1_extra2:90,s1_extra3:57,s1_extra4:31,s1_extra5:17,s1_maskable:6347,s1_maskable_extra1:3643,s1_maskable_extra2:2001,s1_maskable_extra3:1077,s1_maskable_extra4:592,s1_maskable_extra5:326,s1_maskable_paralysis:1641,s2_maskable:21095,s4:8852,s4_frostbite:1957,dx:8868,ds_final:1775,ds:5273
12102,Elisanne,100002_01_r04,water,lance,4677,Gaibhne &amp; Creidhne,210120_01,Ame no Nuhoko,305136_01_60201,Gentle Winds,400103_02,Once in a Lifetime,400437_02,Sisters&#x27; Day Out,400243_02,From Whence He Comes,400390_02,Bellathorna,400009_02,Renee,110265_01_r04,Hunter Sarisse,100029_03_r05,Tobias,110352_01_r05,Mikoto,110010_01_r05,Summer Cleo,100004_04_r05,hp60 & always connect hits,55MC,frostbite:100.0%;team:165.67457%,x:9990,fs:139,s2:233,dx:1738
113845,Karina,110018_01_r04,water,axe,4872,Gaibhne &amp; Creidhne,210120_01,Ohohagari,304128_01_60201,Brothers in Arms,400402_02,Felyne Hospitality,400417_02,Summer Paladyns,400098_02,From Whence He Comes,400390_02,Halidom Grooms,400282_02,Summer Estelle,110063_02_r04,Renee,110265_01_r04,Tobias,110352_01_r05,Patia,110335_01_r04,Summer Cleo,100004_04_r05,0 frostbite res & hp60 & with 3 other Karina,4 Karina comp,frostbite:100.0%;team:11.77474%,x:6962,s1:76188,s1_frostbite:3079,s2:23713,dx:3901
132240,Gala Alex,100005_02_r05,shadow,sword,4674,Gala Cat Sìth,200017_01,Yitian Jian,301142_01_60501,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Summer Patia,110335_02_r05,Weapon,,Fjorm,110328_01_r05,100 freeze res & 0 frostbite res & 0 poison res & 99 sleep res & always connect hits & hit15,10.26s sim; 3 charges into bk + bk killer chain; no bk def adjustment,poison:100.0%;frostbite:100.0%;team:5.15798%,x:5829,fs:1267,s1_base1:9402,s1_break1:51363,s2_break2:64378
120927,Hunter Sarisse,100029_03_r05,water,bow,4559,Gala Reborn Poseidon,210134_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Chariot Drift,400392_02,His Clever Brother,400169_02,Blade,,Dragonyule Cleo,100004_02_r05,Grace,110059_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,always connect hits & hit15,20hit FS,frostbite:100.0%;team:11.31700%,fs4:70608,fs4_extra1:15936,fs4_extra2:4784,fs4_extra3:1435,fs4_extra4:431,s1:19344,echo:8385
90365,Yoshitsune,110376_01_r05,water,gun,4589,Gala Reborn Poseidon,210134_01,Ame no Torifune,309027_01_60201,Memory of a Friend,400429_02,Moonlight Party,400448_02,Worthy Rivals,400065_02,Enter the Blue Rose!,400458_02,His Clever Brother,400169_02,Blade,,Xander,110022_01_r05,Tiki,110360_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,hit15 & hit10 & hp70,always counter on s1/dodge,frostbite:100.0%;team:13.03507%,x:65101,echo:7025,dx:12948,ds_final:2454,ds:2537,dodge:297
130144,Tiki,110360_01_r05,water,dagger,4627,Gala Reborn Poseidon,210134_01,Futsu no Mitama,303129_01_60201,Memory of a Friend,400429_02,Sisters&#x27; Day Out,400243_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Blade,,Yurius,110362_01_r05,Xander,110022_01_r05,Weapon,,Summer Julietta,110042_02_r05,70 bog res & 0 frostbite res & hit10 & hit15,if dragon damage worked on tiki,frostbite:100.0%;bog:2.2%,x:78,x_ddrive:52792,fs:27,s1:171,s1_ddrive:42196,s1_ddrive_frostbite:5165,s2_ddrive:28138,s4:1301,dx:272
