32848,Lathna,110349_01_r05,shadow,lance,4966,Gala Cat Sìth,200017_01,Qinglong Yanyuedao,305139_01_60501,An Ancient Oath,400084_02,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,,,,,Ieyasu,110313_01_r05,Wand,,Gala Alex,100005_02_r05,Weapon,,Formal Joachim,110350_02_r05,999 all affliction res & always connect hits & hit15,if s1 aspd bug was fixed,,x:2795,fs:189,s1_all:15259,s2:7625,s4:3553,s4_poison:0,s4_stormlash:0,dx:1411,ds:2014
49267,Panther,110378_01_r05,flame,lance,4729,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Sweet Surprise,400466_02,The Cutie Competition,400465_02,The Plaguebringer,400410_02,To the Extreme!,400095_02,,,,,Blade,,Gala Laxi,100032_04_r05,Kimono Elisanne,100002_15_r05,Weapon,,Formal Joachim,110350_02_r05,999 all affliction res & always connect hits & hp50 & hit15,,team:4.46019%,x:13490,x_ddrive:11197,x_carmen:6185,fs:505,s1:3165,s1_ddrive:4408,s2:4928,s2_scorchrend:0,s4:4930,s4_poison:0,s4_stormlash:0,dx:456
74482,Gala Luca,100006_09_r05,light,blade,4827,Gala Reborn Jeanne,210144_01,Fragarach,302132_01_60401,Extreme Teamwork,400467_02,Memory of a Friend,400429_02,Moonlight Party,400448_02,A Small Courage,400421_02,Liber Grimortis,400024_02,,,,,Wand,,Axe2,,Peony,110361_01_r05,Weapon,,Ilia,110367_01_r05,999 all affliction res & hit15 & hit10 & hp70,avg buff icon 7.00 (s1 7.00),,x:10523,fs:243,s1:35162,s4:9559,s4_flashburn:0,dx:8073,ds_final:3814,ds:7105
68119,Zena,100009_07_r05,shadow,wand,4776,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,A Man Unchanging,400459_02,Candy Couriers,400135_02,Memory of a Friend,400429_02,Taiko Tandem,400335_02,The Queen of the Knife,400286_02,,,,,Ieyasu,110313_01_r05,Delphi,110336_01_r05,Bow,,Weapon,,Formal Joachim,110350_02_r05,999 all affliction res & always connect hits & hit15,100 extra hits on s2,,x:4581,s1:12156,s2:3244,s2_extra:40547,s4:7590,s4_poison:0,s4_stormlash:0
46511,Yukata Curran,110281_02_r05,light,dagger,4623,Gala Reborn Jeanne,210144_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,,,,,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Pinon,110366_01_r05,999 all affliction res & hit15,assume 6 hits per s1 bullet,,x:8322,s1:180,s1_extra1:99,s1_extra2:54,s1_extra3:34,s1_extra4:19,s1_extra5:10,s1_maskable:3510,s1_maskable_extra1:1985,s1_maskable_extra2:1091,s1_maskable_extra3:600,s1_maskable_extra4:330,s1_maskable_extra5:181,s1_maskable_paralysis:0,s2_maskable:11606,s4:6838,s4_frostbite:0,dx:5161,ds_final:2710,ds:3774
12102,Elisanne,100002_01_r04,water,lance,4677,Gaibhne &amp; Creidhne,210120_01,Ame no Nuhoko,305136_01_60201,Gentle Winds,400103_02,Once in a Lifetime,400437_02,Sisters&#x27; Day Out,400243_02,From Whence He Comes,400390_02,Bellathorna,400009_02,,,,,Renee,110265_01_r04,Hunter Sarisse,100029_03_r05,Tobias,110352_01_r05,Mikoto,110010_01_r05,Summer Cleo,100004_04_r05,999 all affliction res & hp60 & always connect hits,55MC,team:165.67457%,x:9990,fs:139,s2:233,dx:1738
110766,Karina,110018_01_r04,water,axe,4872,Gaibhne &amp; Creidhne,210120_01,Ohohagari,304128_01_60201,Brothers in Arms,400402_02,Felyne Hospitality,400417_02,Summer Paladyns,400098_02,From Whence He Comes,400390_02,Halidom Grooms,400282_02,,,,,Summer Estelle,110063_02_r04,Renee,110265_01_r04,Tobias,110352_01_r05,Patia,110335_01_r04,Summer Cleo,100004_04_r05,999 all affliction res & hp60 & with 3 other Karina,4 Karina comp,team:11.77474%,x:6962,s1:76188,s1_frostbite:0,s2:23713,dx:3901
83689,Gala Alex,100005_02_r05,shadow,sword,4674,Gala Cat Sìth,200017_01,Yitian Jian,301142_01_60501,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,,,,,Ieyasu,110313_01_r05,Wand,,Summer Patia,110335_02_r05,Weapon,,Fjorm,110328_01_r05,999 all affliction res & always connect hits & hit15,10.26s sim; 3 charges into bk + bk killer chain; no bk def adjustment,team:5.15798%,x:3696,fs:803,s1_base1:5792,s1_break1:32571,s2_break2:40825
102170,Hunter Sarisse,100029_03_r05,water,bow,4559,Gala Reborn Poseidon,210134_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Chariot Drift,400392_02,His Clever Brother,400169_02,,,,,Blade,,Dragonyule Cleo,100004_02_r05,Grace,110059_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,999 all affliction res & always connect hits & hit15,20hit FS,team:11.31700%,fs4:58840,fs4_extra1:13280,fs4_extra2:3987,fs4_extra3:1196,fs4_extra4:359,s1:16120,echo:8385
60000,Yoshitsune,110376_01_r05,water,gun,4694,Gala Reborn Poseidon,210134_01,Ame no Torifune,309027_01_60201,Memory of a Friend,400429_02,Moonlight Party,400448_02,Worthy Rivals,400065_02,Enter the Blue Rose!,400458_02,His Clever Brother,400169_02,,,,,Blade,,Xander,110022_01_r05,Tiki,110360_01_r05,Weapon,,Dragonyule Lily,110252_02_r05,999 all affliction res & hit15 & hit10 & hp70,always counter on s1/dodge,team:12.31639%,x:39874,echo:4616,dx:11004,ds_final:2090,ds:2161,dodge:253
72317,Tiki,110360_01_r05,water,dagger,4622,Gala Reborn Poseidon,210134_01,Futsu no Mitama,303129_01_60201,Memory of a Friend,400429_02,Sisters&#x27; Day Out,400243_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,Chariot Drift,400392_02,,,,,Blade,,Yurius,110362_01_r05,Xander,110022_01_r05,Weapon,,Summer Julietta,110042_02_r05,999 all affliction res & hit10 & hit15,if dragon damage worked on tiki,,x:53,x_ddrive:35946,fs:18,s1:117,s1_ddrive:22328,s1_ddrive_frostbite:0,s2_ddrive:12904,s4:795,dx:150
